2016-07-27 06:00:00+08:00,1259
2016-07-27 06:00:15+08:00,1255
2016-07-27 06:00:30+08:00,1258
2016-07-27 06:00:45+08:00,1256
2016-07-27 06:01:00+08:00,1258
2016-07-27 06:01:15+08:00,1259
2016-07-27 06:01:30+08:00,1262
2016-07-27 06:01:45+08:00,1265
2016-07-27 06:02:00+08:00,1261
2016-07-27 06:02:15+08:00,1218
2016-07-27 06:02:30+08:00,1263
2016-07-27 06:02:45+08:00,1265
2016-07-27 06:03:00+08:00,1253
2016-07-27 06:03:15+08:00,1255
2016-07-27 06:03:30+08:00,1076
2016-07-27 06:03:45+08:00,1249
2016-07-27 06:04:00+08:00,1163
2016-07-27 06:04:15+08:00,1251
2016-07-27 06:04:30+08:00,1252
2016-07-27 06:04:45+08:00,1255
2016-07-27 06:05:00+08:00,1241
2016-07-27 06:05:15+08:00,1260
2016-07-27 06:05:30+08:00,548
2016-07-27 06:05:45+08:00,1263
2016-07-27 06:06:00+08:00,1264
2016-07-27 06:06:15+08:00,1263
2016-07-27 06:06:30+08:00,1267
2016-07-27 06:06:45+08:00,1262
2016-07-27 06:07:00+08:00,1262
2016-07-27 06:07:15+08:00,1260
2016-07-27 06:07:30+08:00,1264
2016-07-27 06:07:45+08:00,1262
2016-07-27 06:08:00+08:00,1265
2016-07-27 06:08:15+08:00,1238
2016-07-27 06:08:30+08:00,1261
2016-07-27 06:08:45+08:00,1260
2016-07-27 06:09:00+08:00,1260
2016-07-27 06:09:15+08:00,1261
2016-07-27 06:09:30+08:00,1260
2016-07-27 06:09:45+08:00,1266
2016-07-27 06:10:00+08:00,1215
2016-07-27 06:10:15+08:00,1258
2016-07-27 06:10:30+08:00,1259
2016-07-27 06:10:45+08:00,1204
2016-07-27 06:11:00+08:00,1190
2016-07-27 06:11:15+08:00,1195
2016-07-27 06:11:30+08:00,1194
2016-07-27 06:11:45+08:00,1198
2016-07-27 06:12:00+08:00,1198
2016-07-27 06:12:15+08:00,1135
2016-07-27 06:12:30+08:00,1205
2016-07-27 06:12:45+08:00,1193
2016-07-27 06:13:00+08:00,1196
2016-07-27 06:13:15+08:00,1194
2016-07-27 06:13:30+08:00,1181
2016-07-27 06:13:45+08:00,1193
2016-07-27 06:14:00+08:00,1186
2016-07-27 06:14:15+08:00,1189
2016-07-27 06:14:30+08:00,1193
2016-07-27 06:14:45+08:00,1187
2016-07-27 06:15:00+08:00,1166
2016-07-27 06:15:15+08:00,1196
2016-07-27 06:15:30+08:00,1190
2016-07-27 06:15:45+08:00,1182
2016-07-27 06:16:00+08:00,1194
2016-07-27 06:16:15+08:00,1190
2016-07-27 06:16:30+08:00,1187
2016-07-27 06:16:45+08:00,1195
2016-07-27 06:17:00+08:00,1191
2016-07-27 06:17:15+08:00,1185
2016-07-27 06:17:30+08:00,1182
2016-07-27 06:17:45+08:00,1170
2016-07-27 06:18:00+08:00,1191
2016-07-27 06:18:15+08:00,844
2016-07-27 06:18:30+08:00,1193
2016-07-27 06:18:45+08:00,1191
2016-07-27 06:19:00+08:00,1192
2016-07-27 06:19:15+08:00,1153
2016-07-27 06:19:30+08:00,1195
2016-07-27 06:19:45+08:00,1207
2016-07-27 06:20:00+08:00,1205
2016-07-27 06:20:15+08:00,857
2016-07-27 06:20:30+08:00,1179
2016-07-27 06:20:45+08:00,1181
2016-07-27 06:21:00+08:00,1177
2016-07-27 06:21:15+08:00,1185
2016-07-27 06:21:30+08:00,1181
2016-07-27 06:21:45+08:00,1134
2016-07-27 06:22:00+08:00,1099
2016-07-27 06:22:15+08:00,1107
2016-07-27 06:22:30+08:00,1104
2016-07-27 06:22:45+08:00,1112
2016-07-27 06:23:00+08:00,1117
2016-07-27 06:23:15+08:00,1116
2016-07-27 06:23:30+08:00,1100
2016-07-27 06:23:45+08:00,1052
2016-07-27 06:24:00+08:00,1028
2016-07-27 06:24:15+08:00,1016
2016-07-27 06:24:30+08:00,1045
2016-07-27 06:24:45+08:00,1098
2016-07-27 06:25:00+08:00,1125
2016-07-27 06:25:15+08:00,1137
2016-07-27 06:25:30+08:00,1117
2016-07-27 06:25:45+08:00,1121
2016-07-27 06:26:00+08:00,1132
2016-07-27 06:26:15+08:00,1131
2016-07-27 06:26:30+08:00,655
2016-07-27 06:26:45+08:00,1123
2016-07-27 06:27:00+08:00,1108
2016-07-27 06:27:15+08:00,1099
2016-07-27 06:27:30+08:00,1103
2016-07-27 06:27:45+08:00,1101
2016-07-27 06:28:00+08:00,1121
2016-07-27 06:28:15+08:00,1112
2016-07-27 06:28:30+08:00,1118
2016-07-27 06:28:45+08:00,1106
2016-07-27 06:29:00+08:00,1103
2016-07-27 06:29:15+08:00,1114
2016-07-27 06:29:30+08:00,1121
2016-07-27 06:29:45+08:00,1102
2016-07-27 06:30:00+08:00,655
2016-07-27 06:30:15+08:00,1103
2016-07-27 06:30:30+08:00,991
2016-07-27 06:30:45+08:00,1115
2016-07-27 06:31:00+08:00,1120
2016-07-27 06:31:15+08:00,1124
2016-07-27 06:31:30+08:00,1129
2016-07-27 06:31:45+08:00,1127
2016-07-27 06:32:00+08:00,1119
2016-07-27 06:32:15+08:00,1126
2016-07-27 06:32:30+08:00,1119
2016-07-27 06:32:45+08:00,1117
2016-07-27 06:33:00+08:00,1120
2016-07-27 06:33:15+08:00,1109
2016-07-27 06:33:30+08:00,1120
2016-07-27 06:33:45+08:00,1068
2016-07-27 06:34:00+08:00,1115
2016-07-27 06:34:15+08:00,808
2016-07-27 06:34:30+08:00,1111
2016-07-27 06:34:45+08:00,1115
2016-07-27 06:35:00+08:00,1111
2016-07-27 06:35:15+08:00,1118
2016-07-27 06:35:30+08:00,1109
2016-07-27 06:35:45+08:00,1113
2016-07-27 06:36:00+08:00,1108
2016-07-27 06:36:15+08:00,1109
2016-07-27 06:36:30+08:00,960
2016-07-27 06:36:45+08:00,1110
2016-07-27 06:37:00+08:00,1112
2016-07-27 06:37:15+08:00,1110
2016-07-27 06:37:30+08:00,1105
2016-07-27 06:37:45+08:00,1105
2016-07-27 06:38:00+08:00,1109
2016-07-27 06:38:15+08:00,1018
2016-07-27 06:38:30+08:00,1113
2016-07-27 06:38:45+08:00,1143
2016-07-27 06:39:00+08:00,1163
2016-07-27 06:39:15+08:00,1176
2016-07-27 06:39:30+08:00,1178
2016-07-27 06:39:45+08:00,1182
2016-07-27 06:40:00+08:00,1186
2016-07-27 06:40:15+08:00,1191
2016-07-27 06:40:30+08:00,1199
2016-07-27 06:40:45+08:00,1202
2016-07-27 06:41:00+08:00,1225
2016-07-27 06:41:15+08:00,1156
2016-07-27 06:41:30+08:00,1276
2016-07-27 06:41:45+08:00,914
2016-07-27 06:42:00+08:00,1271
2016-07-27 06:42:15+08:00,1279
2016-07-27 06:42:30+08:00,1279
2016-07-27 06:42:45+08:00,1277
2016-07-27 06:43:00+08:00,1260
2016-07-27 06:43:15+08:00,1279
2016-07-27 06:43:30+08:00,1273
2016-07-27 06:43:45+08:00,1278
2016-07-27 06:44:00+08:00,1281
2016-07-27 06:44:15+08:00,1245
2016-07-27 06:44:30+08:00,1284
2016-07-27 06:44:45+08:00,1286
2016-07-27 06:45:00+08:00,1287
2016-07-27 06:45:15+08:00,1283
2016-07-27 06:45:30+08:00,1284
2016-07-27 06:45:45+08:00,1285
2016-07-27 06:46:00+08:00,1279
2016-07-27 06:46:15+08:00,1101
2016-07-27 06:46:30+08:00,1281
2016-07-27 06:46:45+08:00,1279
2016-07-27 06:47:00+08:00,1276
2016-07-27 06:47:15+08:00,1278
2016-07-27 06:47:30+08:00,1261
2016-07-27 06:47:45+08:00,1268
2016-07-27 06:48:00+08:00,1274
2016-07-27 06:48:15+08:00,1275
2016-07-27 06:48:30+08:00,1273
2016-07-27 06:48:45+08:00,1274
2016-07-27 06:49:00+08:00,1276
2016-07-27 06:49:15+08:00,1274
2016-07-27 06:49:30+08:00,1280
2016-07-27 06:49:45+08:00,1284
2016-07-27 06:50:00+08:00,1289
2016-07-27 06:50:15+08:00,1287
2016-07-27 06:50:30+08:00,1298
2016-07-27 06:50:45+08:00,1240
2016-07-27 06:51:00+08:00,1307
2016-07-27 06:51:15+08:00,1131
2016-07-27 06:51:30+08:00,1309
2016-07-27 06:51:45+08:00,1304
2016-07-27 06:52:00+08:00,1238
2016-07-27 06:52:15+08:00,1304
2016-07-27 06:52:30+08:00,1297
2016-07-27 06:52:45+08:00,1297
2016-07-27 06:53:00+08:00,1297
2016-07-27 06:53:15+08:00,1240
2016-07-27 06:53:30+08:00,1235
2016-07-27 06:53:45+08:00,1236
2016-07-27 06:54:00+08:00,1233
2016-07-27 06:54:15+08:00,1233
2016-07-27 06:54:30+08:00,1234
2016-07-27 06:54:45+08:00,1239
