2016-05-16 20:00:00+08:00,420
2016-05-16 20:00:15+08:00,419
2016-05-16 20:00:30+08:00,423
2016-05-16 20:00:45+08:00,423
2016-05-16 20:01:00+08:00,424
2016-05-16 20:01:15+08:00,424
2016-05-16 20:01:30+08:00,426
2016-05-16 20:01:45+08:00,424
2016-05-16 20:02:00+08:00,612
2016-05-16 20:02:15+08:00,625
2016-05-16 20:02:30+08:00,625
2016-05-16 20:02:45+08:00,639
2016-05-16 20:03:00+08:00,685
2016-05-16 20:03:15+08:00,730
2016-05-16 20:03:30+08:00,754
2016-05-16 20:03:45+08:00,777
2016-05-16 20:04:00+08:00,794
2016-05-16 20:04:15+08:00,799
2016-05-16 20:04:30+08:00,817
2016-05-16 20:04:45+08:00,829
2016-05-16 20:05:00+08:00,525
2016-05-16 20:05:15+08:00,827
2016-05-16 20:05:30+08:00,824
2016-05-16 20:05:45+08:00,768
2016-05-16 20:06:00+08:00,803
2016-05-16 20:06:15+08:00,790
2016-05-16 20:06:30+08:00,772
2016-05-16 20:06:45+08:00,765
2016-05-16 20:07:00+08:00,758
2016-05-16 20:07:15+08:00,748
2016-05-16 20:07:30+08:00,718
2016-05-16 20:07:45+08:00,701
2016-05-16 20:08:00+08:00,696
2016-05-16 20:08:15+08:00,389
2016-05-16 20:08:30+08:00,391
2016-05-16 20:08:45+08:00,375
2016-05-16 20:09:00+08:00,391
2016-05-16 20:09:15+08:00,383
2016-05-16 20:09:30+08:00,382
2016-05-16 20:09:45+08:00,381
2016-05-16 20:10:00+08:00,372
2016-05-16 20:10:15+08:00,371
2016-05-16 20:10:30+08:00,372
2016-05-16 20:10:45+08:00,372
2016-05-16 20:11:00+08:00,271
2016-05-16 20:11:15+08:00,373
2016-05-16 20:11:30+08:00,384
2016-05-16 20:11:45+08:00,386
2016-05-16 20:12:00+08:00,372
2016-05-16 20:12:15+08:00,372
2016-05-16 20:12:30+08:00,372
2016-05-16 20:12:45+08:00,372
2016-05-16 20:13:00+08:00,374
2016-05-16 20:13:15+08:00,373
2016-05-16 20:13:30+08:00,372
2016-05-16 20:13:45+08:00,372
2016-05-16 20:14:00+08:00,372
2016-05-16 20:14:15+08:00,379
2016-05-16 20:14:30+08:00,424
2016-05-16 20:14:45+08:00,434
2016-05-16 20:15:00+08:00,433
2016-05-16 20:15:15+08:00,432
2016-05-16 20:15:30+08:00,433
2016-05-16 20:15:45+08:00,433
2016-05-16 20:16:00+08:00,440
2016-05-16 20:16:15+08:00,446
2016-05-16 20:16:30+08:00,446
2016-05-16 20:16:45+08:00,375
2016-05-16 20:17:00+08:00,432
2016-05-16 20:17:15+08:00,503
2016-05-16 20:17:30+08:00,566
2016-05-16 20:17:45+08:00,585
2016-05-16 20:18:00+08:00,586
2016-05-16 20:18:15+08:00,428
2016-05-16 20:18:30+08:00,428
2016-05-16 20:18:45+08:00,674
2016-05-16 20:19:00+08:00,680
2016-05-16 20:19:15+08:00,688
2016-05-16 20:19:30+08:00,707
2016-05-16 20:19:45+08:00,574
2016-05-16 20:20:00+08:00,803
2016-05-16 20:20:15+08:00,911
2016-05-16 20:20:30+08:00,869
2016-05-16 20:20:45+08:00,873
2016-05-16 20:21:00+08:00,895
2016-05-16 20:21:15+08:00,1030
2016-05-16 20:21:30+08:00,887
2016-05-16 20:21:45+08:00,1045
2016-05-16 20:22:00+08:00,1054
2016-05-16 20:22:15+08:00,715
2016-05-16 20:22:30+08:00,911
2016-05-16 20:22:45+08:00,895
2016-05-16 20:23:00+08:00,945
2016-05-16 20:23:15+08:00,995
2016-05-16 20:23:30+08:00,983
2016-05-16 20:23:45+08:00,964
2016-05-16 20:24:00+08:00,880
